Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0070139~SUMO-specific endopeptidase activity	2	0.904977376	0.03564606	"Q9HC62, Q9P0U3"	204	3	16881	55.16666667	0.99998956	0.224994268	38.66857501
GOTERM_MF_DIRECT	GO:0015440~peptide-transporting ATPase activity	2	0.904977376	0.03564606	"Q03519, Q03518"	204	3	16881	55.16666667	0.99998956	0.224994268	38.66857501
GOTERM_MF_DIRECT	GO:0032139~dinucleotide insertion or deletion binding	2	0.904977376	0.03564606	"P43246, P20585"	204	3	16881	55.16666667	0.99998956	0.224994268	38.66857501
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	5	2.262443439	0.090445162	"P08069, Q02763, P04406, P17948, P08887"	123	96	6879	2.912855691	0.99998957	0.367978549	66.37413177
GOTERM_BP_DIRECT	GO:0008380~RNA splicing	10	4.524886878	9.55E-03	"Q15233, Q8TBF4, Q9NWB1, P07910, P26599, Q9UHX1, Q9BRL6, Q9Y5S9, P08621, P23246"	217	93	5570	2.760021803	0.99999154	0.224243088	14.3953929
GOTERM_BP_DIRECT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	8	3.619909502	9.60E-03	"P12319, Q12860, Q9NZC2, P01730, P05362, Q92854, P33681, P08887"	217	62	5570	3.312026163	0.999992052	0.221077443	14.4665755
KEGG_PATHWAY	hsa04145:Phagosome	7	3.167420814	0.093477457	"P08637, P12318, P31995, O75015, Q03519, P31994, Q03518, P12314"	123	83	3211	2.201684788	0.999993037	0.546906907	67.64061431
GOTERM_BP_DIRECT	GO:0042102~positive regulation of T cell proliferation	7	3.167420814	9.98E-03	"P19320, Q7Z7D3, P01730, Q9NZQ7, Q5VWK5, Q8TDQ0, P10747"	217	48	5570	3.74327957	0.999994985	0.224486239	14.98897188
KEGG_PATHWAY	hsa04015:Rap1 signaling pathway	10	4.524886878	0.097363163	"P10721, P08069, Q02763, P35968, P47736, P22607, P11362, P21802, P35916, P17948"	123	145	3211	1.800392487	0.999995859	0.539141647	69.1998534
KEGG_PATHWAY	hsa04650:Natural killer cell mediated cytotoxicity	7	3.167420814	0.097691662	"P08637, O95944, P13598, O14931, P05362, O75015, P09326"	123	84	3211	2.175474255	0.999996038	0.518903235	69.32847454
GOTERM_BP_DIRECT	GO:0048015~phosphatidylinositol-mediated signaling	9	4.07239819	1.02E-02	"P10721, P08069, P42081, P22607, P11362, P21802, P04629, P33681, P10747"	217	78	5570	2.961715704	0.999996176	0.22475454	15.29520145
GOTERM_BP_DIRECT	GO:0045727~positive regulation of translation	6	2.714932127	1.05E-02	"Q15717, P11940, Q8NE71, Q14011, Q14103, P10747"	217	35	5570	4.400263331	0.999997412	0.226858942	15.73421142
REACTOME_PATHWAY	R-HSA-389356:R-HSA-389356	3	1.357466063	0.053135101	"P42081, P33681, P10747"	166	9	3881	7.793172691	0.999997465	0.34917274	50.48316442
GOTERM_MF_DIRECT	GO:0031432~titin binding	3	1.357466063	0.040204301	"Q14896, Q00872, Q5VST9"	204	9	5569	9.099673203	0.999997664	0.341829018	42.46015072
GOTERM_MF_DIRECT	GO:0008266~poly(U) RNA binding	3	1.357466063	0.040204301	"P11940, P07910, P31943"	204	9	5569	9.099673203	0.999997664	0.341829018	42.46015072
REACTOME_PATHWAY	R-HSA-265473:R-HSA-265473	2	0.904977376	0.053565525	"Q9H222, Q9H221"	166	3	9075	36.44578313	0.999997723	0.289588893	50.77214781
GAD_DISEASE	bone marrow transplantation	5	2.262443439	9.10E-03	"P08637, P12318, Q9NPH3, P05362, O75015"	165	23	4450	5.862977602	0.999998101	0.346214881	14.02965668
INTERPRO	IPR006941:Ribonuclease CAF1	2	0.904977376	0.057887891	"O95453, Q9UIV1"	221	5	18559	33.59095023	0.999998219	0.28176039	53.24139596
INTERPRO	IPR006536:HnRNP-L/PTB/hephaestus splicing factor	2	0.904977376	0.057887891	"P26599, P14866"	221	5	18559	33.59095023	0.999998219	0.28176039	53.24139596
INTERPRO	"IPR016243:Tyrosine-protein kinase, CSF-1/PDGF receptor"	2	0.904977376	0.057887891	"P10721, Q9Y639"	221	5	18559	33.59095023	0.999998219	0.28176039	53.24139596
GOTERM_MF_DIRECT	GO:0001047~core promoter binding	4	1.809954751	0.041812078	"Q15233, P23246, Q8WXF1, P38159"	204	64	16881	5.171875	0.999998625	0.254282525	43.74489451
INTERPRO	IPR027417:P-loop containing nucleoside triphosphate hydrolase	17	7.692307692	0.059102357	"Q8NE71, P52701, Q9HD67, O95255, Q03519, Q03518, P20585, Q14191, Q9H222, P13569, Q9H221, Q9NRK6, P08183, Q9UNQ0, Q9NP58, P43246, Q9NUT2"	221	879	18559	1.624135819	0.999998662	0.280978843	54.00399912
REACTOME_PATHWAY	R-HSA-449147:R-HSA-449147	4	1.809954751	0.056309962	"Q9NPH3, P01730, Q5VWK5, Q13478"	166	48	9075	4.555722892	0.999998853	0.295817185	52.57847075
REACTOME_PATHWAY	R-HSA-445095:R-HSA-445095	4	1.809954751	0.057203976	"Q8IWT1, Q9NY72, O94856, O60939"	166	21	3881	4.453241538	0.999999083	0.361376718	53.15355759
REACTOME_PATHWAY	R-HSA-983170:R-HSA-983170	4	1.809954751	0.057203976	"Q03519, Q03518, K7N5M3, O15533, K7N5M4"	166	21	3881	4.453241538	0.999999083	0.361376718	53.15355759
GOTERM_MF_DIRECT	GO:0001948~glycoprotein binding	4	1.809954751	0.043459698	"Q12860, Q02246, P01730, K7N5M3, K7N5M4"	204	65	16881	5.092307692	0.999999202	0.258245305	45.03388289
REACTOME_PATHWAY	R-HSA-389357:R-HSA-389357	3	1.357466063	0.059854145	"P42081, P33681, P10747"	166	22	9075	7.454819277	0.999999528	0.30521267	54.82073669
REACTOME_PATHWAY	R-HSA-389513:R-HSA-389513	3	1.357466063	0.059854145	"P42081, P16410, P33681"	166	22	9075	7.454819277	0.999999528	0.30521267	54.82073669
REACTOME_PATHWAY	R-HSA-202430:R-HSA-202430	3	1.357466063	0.059854145	"P01848, P01730, P01850"	166	22	9075	7.454819277	0.999999528	0.30521267	54.82073669
GOTERM_BP_DIRECT	GO:0006508~proteolysis	17	7.692307692	1.19E-02	"P01619, P01593, P01594, P01721, P01861, Q96LD8, P01709, Q9UDY8, P06312, P0DOY2, P01825, P01834, P01857, P01764, P0CG04, Q9P0U3, P01772, P01597"	217	222	5570	1.965583095	0.999999528	0.248450235	17.62110292
REACTOME_PATHWAY	R-HSA-5673001:R-HSA-5673001	6	2.714932127	0.060083382	"P10721, Q02763, P22607, P11362, P21802, P13591"	166	116	9075	2.827690071	0.999999554	0.299997569	54.96234319
GOTERM_MF_DIRECT	GO:0005178~integrin binding	6	2.714932127	0.045711209	"P19320, P35968, P78310, P13598, Q9UMF0, P05362"	204	54	5569	3.033224401	0.999999621	0.370003337	46.751136
GOTERM_BP_DIRECT	GO:0050850~positive regulation of calcium-mediated signaling	4	1.809954751	1.23E-02	"P12319, P01732, Q9NZC2, P01730"	217	13	5570	7.897908543	0.999999723	0.252011263	18.202888
GOTERM_MF_DIRECT	GO:0000403~Y-form DNA binding	2	0.904977376	0.047244818	"Q14191, P43246"	204	4	16881	41.375	0.999999772	0.272844959	47.89225211
GOTERM_MF_DIRECT	GO:0086080~protein binding involved in heterotypic cell-cell adhesion	2	0.904977376	0.047244818	"Q8IYV9, O94856"	204	4	16881	41.375	0.999999772	0.272844959	47.89225211
OMIM_DISEASE	101600~Pfeiffer syndrome	2	0.904977376	0.089696326	"P11362, P21802"	78	2	1678	21.51282051	0.999999816	0.999999816	68.04123589
OMIM_DISEASE	"601067~Usher syndrome, type 1D/F digenic"	2	0.904977376	0.089696326	"Q9H251, Q96QU1"	78	2	1678	21.51282051	0.999999816	0.999999816	68.04123589
OMIM_DISEASE	"602089~Hemangioma, capillary infantile, somatic"	2	0.904977376	0.089696326	"P35968, P35916"	78	2	1678	21.51282051	0.999999816	0.999999816	68.04123589
OMIM_DISEASE	"604571~Bare lymphocyte syndrome, type I"	2	0.904977376	0.089696326	"Q03518, O15533"	78	2	1678	21.51282051	0.999999816	0.999999816	68.04123589
OMIM_DISEASE	210250~Sitosterolemia	2	0.904977376	0.089696326	"Q9H222, Q9H221"	78	2	1678	21.51282051	0.999999816	0.999999816	68.04123589
OMIM_DISEASE	123150~Jackson-Weiss syndrome	2	0.904977376	0.089696326	"P11362, P21802"	78	2	1678	21.51282051	0.999999816	0.999999816	68.04123589
INTERPRO	"IPR004074:Interleukin-1 receptor, type I/II"	2	0.904977376	0.069058779	"Q9NPH3, Q13478"	221	6	18559	27.99245852	0.999999874	0.314934732	59.83728117
INTERPRO	IPR002131:Glycoprotein hormone receptor	2	0.904977376	0.069058779	"P16473, P23945"	221	6	18559	27.99245852	0.999999874	0.314934732	59.83728117
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	11	4.977375566	0.013290074	"Q9Y639, Q02763, P35968, P22607, Q9NZC2, P05362, P21802, P23945, P35916, P04629, Q8TDQ0"	217	115	5570	2.455219395	0.999999915	0.264508441	19.48088121
GOTERM_BP_DIRECT	GO:0045910~negative regulation of DNA recombination	3	1.357466063	0.013853186	"P52701, P43246, P20585"	217	5	5570	15.40092166	0.999999958	0.269767644	20.22185427
GOTERM_BP_DIRECT	GO:0051096~positive regulation of helicase activity	3	1.357466063	0.013853186	"P52701, P43246, P20585"	217	5	5570	15.40092166	0.999999958	0.269767644	20.22185427
GOTERM_BP_DIRECT	GO:0010518~positive regulation of phospholipase activity	3	1.357466063	0.013853186	"P22607, P11362, P21802"	217	5	5570	15.40092166	0.999999958	0.269767644	20.22185427
INTERPRO	"IPR000242:Protein-tyrosine phosphatase, receptor/non-receptor type"	3	1.357466063	0.074454977	"P10586, P23468, Q13332"	221	38	18559	6.629792808	0.999999965	0.329316561	62.70606053
REACTOME_PATHWAY	R-HSA-194306:R-HSA-194306	2	0.904977376	0.070779115	"P35968, P17948"	166	4	9075	27.33433735	0.99999997	0.337998562	61.13204502
INTERPRO	"IPR012956:CARG-binding factor, N-terminal"	2	0.904977376	0.076063043	"Q14103, Q99729"	221	2	5673	25.66968326	0.999999976	0.412691015	63.52369089
INTERPRO	"IPR016151:DNA mismatch repair protein MutS, N-terminal"	2	0.904977376	0.076063043	"P52701, P20585"	221	2	5673	25.66968326	0.999999976	0.412691015	63.52369089
INTERPRO	IPR006941:Ribonuclease CAF1	2	0.904977376	0.076063043	"O95453, Q9UIV1"	221	2	5673	25.66968326	0.999999976	0.412691015	63.52369089
INTERPRO	"IPR006424:Glyceraldehyde-3-phosphate dehydrogenase, type I"	2	0.904977376	0.076063043	"P04406, O14556"	221	2	5673	25.66968326	0.999999976	0.412691015	63.52369089
INTERPRO	IPR020831:Glyceraldehyde/Erythrose phosphate dehydrogenase family	2	0.904977376	0.076063043	"P04406, O14556"	221	2	5673	25.66968326	0.999999976	0.412691015	63.52369089
INTERPRO	"IPR020830:Glyceraldehyde 3-phosphate dehydrogenase, active site"	2	0.904977376	0.076063043	"P04406, O14556"	221	2	5673	25.66968326	0.999999976	0.412691015	63.52369089
INTERPRO	IPR006548:Splicing factor ELAV/HuD	2	0.904977376	0.076063043	"Q15717, P26378"	221	2	5673	25.66968326	0.999999976	0.412691015	63.52369089
INTERPRO	"IPR007861:DNA mismatch repair protein MutS, clamp"	2	0.904977376	0.076063043	"P52701, P43246"	221	2	5673	25.66968326	0.999999976	0.412691015	63.52369089
INTERPRO	"IPR020828:Glyceraldehyde 3-phosphate dehydrogenase, NAD(P) binding domain"	2	0.904977376	0.076063043	"P04406, O14556"	221	2	5673	25.66968326	0.999999976	0.412691015	63.52369089
INTERPRO	"IPR013305:ABC transporter, ABCB2"	2	0.904977376	0.076063043	"Q03519, Q03518"	221	2	5673	25.66968326	0.999999976	0.412691015	63.52369089
INTERPRO	"IPR020829:Glyceraldehyde 3-phosphate dehydrogenase, catalytic domain"	2	0.904977376	0.076063043	"P04406, O14556"	221	2	5673	25.66968326	0.999999976	0.412691015	63.52369089
INTERPRO	IPR015370:Domain of unknown function DUF1968	2	0.904977376	0.076063043	"P01848, K7N5M3, K7N5M4"	221	2	5673	25.66968326	0.999999976	0.412691015	63.52369089
INTERPRO	"IPR009137:Tyrosine-protein kinase, vascular endothelial growth factor receptor 3 (VEGFR3), N-terminal"	2	0.904977376	0.076063043	"P35916, P17948"	221	2	5673	25.66968326	0.999999976	0.412691015	63.52369089
GOTERM_BP_DIRECT	GO:0042742~defense response to bacterium	8	3.619909502	0.014435462	"P01834, P01861, B7Z8K6, P01857, P01764, P15814, P0CG04, P0DOY2"	217	67	5570	3.064860032	0.999999979	0.275117203	20.98131308
GAD_DISEASE	periodontitis	9	4.07239819	0.012363619	"P08637, P12319, P12318, P05362, P16410, P31995, O75015, P31994, P12314, P08887"	165	85	4450	2.855614973	0.999999984	0.42891633	18.59252688
GAD_DISEASE	"Epilepsies, Partial"	3	1.357466063	0.012545256	"P23468, P08183, Q9UNQ0"	165	5	4450	16.18181818	0.999999987	0.423785172	18.83972698
GAD_DISEASE	Graves' ophthalmopathy	3	1.357466063	0.012545256	"P16473, P05362, P16410"	165	5	4450	16.18181818	0.999999987	0.423785172	18.83972698
GAD_DISEASE	"Lupus Erythematosus, Systemic|Seizures"	3	1.357466063	0.012545256	"P08637, P12318, O75015"	165	5	4450	16.18181818	0.999999987	0.423785172	18.83972698
GAD_DISEASE	"arthritis lymphopenia nephritis, lupus"	3	1.357466063	0.012545256	"P08637, P12318, O75015"	165	5	4450	16.18181818	0.999999987	0.423785172	18.83972698
GOTERM_MF_DIRECT	GO:0017080~sodium channel regulator activity	3	1.357466063	0.056387355	"Q8IWT1, Q9NY72, O60939"	204	32	16881	7.7578125	0.999999989	0.312226529	54.23846996
REACTOME_PATHWAY	R-HSA-202427:R-HSA-202427	3	1.357466063	0.075057416	"P01848, P01730, P01850"	166	25	9075	6.560240964	0.99999999	0.348333681	63.37382652
REACTOME_PATHWAY	R-HSA-877300:R-HSA-877300	5	2.262443439	0.076091082	"P19320, P05362, P13591, K7N5M3, P12314, K7N5M4"	166	88	9075	3.106174699	0.999999992	0.345895242	63.89726023
REACTOME_PATHWAY	R-HSA-389359:R-HSA-389359	3	1.357466063	0.076809699	"P42081, P33681, P10747"	166	11	3881	6.376232202	0.999999994	0.445345111	64.25708219
GOTERM_MF_DIRECT	GO:0005248~voltage-gated sodium channel activity	3	1.357466063	0.058566886	"Q8IWT1, Q9NY72, O60939"	204	11	5569	7.445187166	0.999999995	0.438933527	55.64179112
GOTERM_MF_DIRECT	GO:0008408~3'-5' exonuclease activity	3	1.357466063	0.058566886	"Q14191, P09884, Q8IV48"	204	11	5569	7.445187166	0.999999995	0.438933527	55.64179112
GOTERM_MF_DIRECT	GO:0042288~MHC class I protein binding	3	1.357466063	0.058566886	"P01732, Q03518, O15533"	204	11	5569	7.445187166	0.999999995	0.438933527	55.64179112
GOTERM_MF_DIRECT	GO:0008559~xenobiotic-transporting ATPase activity	2	0.904977376	0.058704752	"P08183, Q9UNQ0"	204	5	16881	33.1	0.999999995	0.317743826	55.72920389
REACTOME_PATHWAY	R-HSA-72187:R-HSA-72187	4	1.809954751	0.078035813	"Q07955, Q9Y5S9, Q8N684, Q86U42"	166	55	9075	3.975903614	0.999999995	0.346952451	64.86338866
GAD_DISEASE	ankylosing spondylitis	6	2.714932127	0.013356983	"Q15116, Q8NE71, P16410, Q5VWK5, Q03519, Q03518"	165	39	4450	4.149184149	0.999999996	0.434426531	19.9358573
GOTERM_MF_DIRECT	GO:0043531~ADP binding	3	1.357466063	0.059562747	"P52701, P43246, Q03518"	204	33	16881	7.522727273	0.999999996	0.316482721	56.26963569
GOTERM_BP_DIRECT	GO:0006936~muscle contraction	6	2.714932127	0.016461681	"Q15746, Q8WZ42, Q9UBF9, Q86U42, P52179, Q14324"	217	39	5570	3.948954272	0.999999998	0.302829233	23.57156037
GAD_DISEASE	myasthenia gravis	5	2.262443439	0.014104195	"P08637, P12318, P08183, P16410, O75015"	165	26	4450	5.186480186	0.999999999	0.442795988	20.93255921
REACTOME_PATHWAY	R-HSA-5679090:R-HSA-5679090	2	0.904977376	0.083232614	"Q9H222, Q9H221"	166	2	3881	23.37951807	0.999999999	0.462849758	67.32935517
REACTOME_PATHWAY	R-HSA-2161517:R-HSA-2161517	2	0.904977376	0.083232614	"P08183, Q9UNQ0"	166	2	3881	23.37951807	0.999999999	0.462849758	67.32935517
REACTOME_PATHWAY	R-HSA-5679096:R-HSA-5679096	2	0.904977376	0.083232614	"Q9H222, Q9H221"	166	2	3881	23.37951807	0.999999999	0.462849758	67.32935517
GAD_DISEASE	Multiple Sclerosis	22	9.954751131	0.014461096	"P08637, P19320, P12318, Q96D42, Q92692, P01730, Q9NZQ7, P05362, P16410, O75015, Q03519, Q13478, Q03518, Q9UDY8, Q15116, Q14191, P42081, P15151, P19256, Q5VWK5, P33681, P10747"	165	345	4450	1.719806763	0.999999999	0.441818844	21.4045042
INTERPRO	IPR000920:Myelin P0 protein	2	0.904977376	0.091006521	"Q8IWT1, O60939"	221	8	18559	20.99434389	0.999999999	0.382097096	70.36973758
REACTOME_PATHWAY	R-HSA-2161517:R-HSA-2161517	2	0.904977376	0.08768149	"P08183, Q9UNQ0"	166	5	9075	21.86746988	1	0.375497548	69.31253058
REACTOME_PATHWAY	R-HSA-391160:R-HSA-391160	3	1.357466063	0.089670943	"P78324, Q9P1W8, O00241, Q5TFQ8"	166	12	3881	5.844879518	1	0.479058532	70.1629202
GOTERM_MF_DIRECT	GO:0032405~MutLalpha complex binding	2	0.904977376	0.070027514	"P52701, P43246"	204	6	16881	27.58333333	1	0.356727152	62.38785164
GAD_DISEASE	Chronic Periodontitis	4	1.809954751	0.016131878	"P08637, P12318, P31995, O75015, P31994"	165	15	4450	7.191919192	1	0.469212768	23.57886111
GOTERM_MF_DIRECT	GO:0004365~glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	2	0.904977376	0.071581149	"P04406, O14556"	204	2	5569	27.29901961	1	0.49857212	63.22541896
GOTERM_MF_DIRECT	GO:0070139~SUMO-specific endopeptidase activity	2	0.904977376	0.071581149	"Q9HC62, Q9P0U3"	204	2	5569	27.29901961	1	0.49857212	63.22541896
GOTERM_MF_DIRECT	GO:0032181~dinucleotide repeat insertion binding	2	0.904977376	0.071581149	"P43246, P20585"	204	2	5569	27.29901961	1	0.49857212	63.22541896
GOTERM_MF_DIRECT	GO:0035614~snRNA stem-loop binding	2	0.904977376	0.071581149	"P08579, P09012"	204	2	5569	27.29901961	1	0.49857212	63.22541896
GOTERM_MF_DIRECT	GO:0015232~heme transporter activity	2	0.904977376	0.071581149	"Q9UNQ0, Q9NP58"	204	2	5569	27.29901961	1	0.49857212	63.22541896
GOTERM_MF_DIRECT	GO:0032143~single thymine insertion binding	2	0.904977376	0.071581149	"P52701, P43246"	204	2	5569	27.29901961	1	0.49857212	63.22541896
GOTERM_MF_DIRECT	GO:0008559~xenobiotic-transporting ATPase activity	2	0.904977376	0.071581149	"P08183, Q9UNQ0"	204	2	5569	27.29901961	1	0.49857212	63.22541896
GOTERM_MF_DIRECT	GO:0015197~peptide transporter activity	2	0.904977376	0.071581149	"Q03519, Q03518"	204	2	5569	27.29901961	1	0.49857212	63.22541896
GOTERM_MF_DIRECT	GO:0016929~SUMO-specific protease activity	2	0.904977376	0.071581149	"Q9HC62, Q9P0U3"	204	2	5569	27.29901961	1	0.49857212	63.22541896
GOTERM_MF_DIRECT	GO:0015440~peptide-transporting ATPase activity	2	0.904977376	0.071581149	"Q03519, Q03518"	204	2	5569	27.29901961	1	0.49857212	63.22541896
GAD_DISEASE	Asthma	18	8.14479638	0.016951701	"P08637, P12319, Q96D42, P23468, Q96QU1, P05362, P16410, Q8TDQ0, Q13478, Q03518, P08887, P13569, P35968, Q15746, Q96H15, P01857, Q9H251, P10747"	165	265	4450	1.831903945	1	0.477085455	24.62498853
GOTERM_BP_DIRECT	GO:0072643~interferon-gamma secretion	3	1.357466063	0.020252415	"O00481, Q7Z7D3, P78410"	217	6	5570	12.83410138	1	0.353928758	28.20492308
GOTERM_BP_DIRECT	GO:0002456~T cell mediated immunity	3	1.357466063	0.020252415	"P01732, O00478, P78410"	217	6	5570	12.83410138	1	0.353928758	28.20492308
GOTERM_BP_DIRECT	GO:0050798~activated T cell proliferation	3	1.357466063	0.020252415	"O95727, O00481, Q9BY67"	217	6	5570	12.83410138	1	0.353928758	28.20492308
GOTERM_MF_DIRECT	GO:0005516~calmodulin binding	6	2.714932127	0.078037398	"Q15746, Q9HD67, Q8WZ42, Q01844, Q16566, Q5VST9"	204	189	16881	2.626984127	1	0.383956465	66.52439798
GAD_DISEASE	gastric cancer	6	2.714932127	0.018068371	"P08637, P12318, P52701, P08183, P16410, P43246"	165	42	4450	3.852813853	1	0.490185344	26.0282746
GAD_DISEASE	"Polyradiculoneuropathy, Chronic Inflammatory Demyelinating"	3	1.357466063	0.018365034	"Q02246, P16410, O15533"	165	6	4450	13.48484848	1	0.487139259	26.39693454
GAD_DISEASE	cutaneous squamous cell carcinoma	3	1.357466063	0.018365034	"P08069, P22607, P21802"	165	6	4450	13.48484848	1	0.487139259	26.39693454
GAD_DISEASE	candidiasis	3	1.357466063	0.018365034	"P08637, P12318, O75015"	165	6	4450	13.48484848	1	0.487139259	26.39693454
GAD_DISEASE	"Arthritis, Rheumatoid|Periodontitis|Rheumatoid Arthritis"	3	1.357466063	0.018365034	"P08637, P12318, O75015"	165	6	4450	13.48484848	1	0.487139259	26.39693454
GOTERM_MF_DIRECT	GO:1990446~U1 snRNP binding	2	0.904977376	0.081214739	"P09012, P08621"	204	7	16881	23.64285714	1	0.390836472	68.04530116
GOTERM_MF_DIRECT	GO:0004908~interleukin-1 receptor activity	2	0.904977376	0.081214739	"Q9NPH3, Q13478"	204	7	16881	23.64285714	1	0.390836472	68.04530116
GOTERM_MF_DIRECT	GO:0016929~SUMO-specific protease activity	2	0.904977376	0.081214739	"Q9HC62, Q9P0U3"	204	7	16881	23.64285714	1	0.390836472	68.04530116
GOTERM_BP_DIRECT	GO:0035924~cellular response to vascular endothelial growth factor stimulus	4	1.809954751	0.022164629	"P19320, P35968, P35916, P17948"	217	16	5570	6.417050691	1	0.375189335	30.44090977
GOTERM_BP_DIRECT	GO:0050690~regulation of defense response to virus by virus	4	1.809954751	0.022164629	"P01730, P63010, K7N5M3, P10747, K7N5M4"	217	16	5570	6.417050691	1	0.375189335	30.44090977
GOTERM_MF_DIRECT	GO:0030165~PDZ domain binding	4	1.809954751	0.085104871	"P13569, P78310, Q9BY67, Q9Y624"	204	86	16881	3.848837209	1	0.400125158	69.82025265
GAD_DISEASE	"Arthritis, Rheumatoid"	9	4.07239819	0.020434527	"P08637, P19320, P12318, P08183, Q96QU1, P05362, P16410, O75015, Q03519"	165	93	4450	2.609970674	1	0.515984527	28.92104953
GOTERM_MF_DIRECT	GO:0005001~transmembrane receptor protein tyrosine phosphatase activity	3	1.357466063	0.090272948	"P10586, P23468, Q13332"	204	14	5569	5.849789916	1	0.574376094	72.03727956
GOTERM_MF_DIRECT	GO:0032036~myosin heavy chain binding	2	0.904977376	0.09226804	"Q14896, P30530"	204	8	16881	20.6875	1	0.420890229	72.85204653
GOTERM_MF_DIRECT	GO:0015232~heme transporter activity	2	0.904977376	0.09226804	"Q9UNQ0, Q9NP58"	204	8	16881	20.6875	1	0.420890229	72.85204653
GAD_DISEASE	systemic lupus erythematosus	10	4.524886878	0.02146582	"P08637, Q15116, P12318, P42081, P16410, P31995, O75015, Q03519, P31994, Q03518, P33681"	165	112	4450	2.408008658	1	0.525029055	30.14831544
GOTERM_MF_DIRECT	GO:0001047~core promoter binding	4	1.809954751	0.094353978	"Q15233, P23246, Q8WXF1, P38159"	204	30	5569	3.639869281	1	0.581022079	73.68036971
GOTERM_MF_DIRECT	GO:0016303~1-phosphatidylinositol-3-kinase activity	3	1.357466063	0.094325593	"P22607, P11362, P21802"	204	43	16881	5.773255814	1	0.422623192	73.66925704
GOTERM_MF_DIRECT	GO:0003727~single-stranded RNA binding	3	1.357466063	0.094325593	"Q9Y580, P09651, P38159"	204	43	16881	5.773255814	1	0.422623192	73.66925704
GAD_DISEASE	benzene haematotoxicity	12	5.429864253	0.021592542	"Q14191, P19320, P12318, P01730, P40259, Q9UMF0, P05362, Q9BX59, Q9Y3B4, Q86U42, P08887, P10747"	165	150	4450	2.157575758	1	0.518826676	30.29773611
GAD_DISEASE	Behcet Syndrome	7	3.167420814	0.022105444	"P08637, P12318, O14931, P05362, P16410, O75015, Q5VWK5"	165	60	4450	3.146464646	1	0.519089865	30.89945104
GOTERM_BP_DIRECT	GO:0043484~regulation of RNA splicing	4	1.809954751	0.026161064	"Q9NWB1, P08621, Q92879, P31943"	217	17	5570	6.039577121	1	0.421207678	34.90473993
GOTERM_BP_DIRECT	GO:0000289~nuclear-transcribed mRNA poly(A) tail shortening	4	1.809954751	0.026161064	"O95453, P11940, Q9UIV1, P23588"	217	17	5570	6.039577121	1	0.421207678	34.90473993
GOTERM_BP_DIRECT	GO:0030049~muscle filament sliding	4	1.809954751	0.026161064	"Q14896, Q8WZ42, Q00872, Q14324"	217	17	5570	6.039577121	1	0.421207678	34.90473993
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	11	4.977375566	0.026222319	"P10721, P08069, Q02763, P35968, P22607, P11362, P21802, P35916, P04629, P17948, Q16566"	217	128	5570	2.205861175	1	0.416653487	34.97101962
GOTERM_BP_DIRECT	GO:0008543~fibroblast growth factor receptor signaling pathway	7	3.167420814	0.027780536	"P26599, P22607, P52272, P11362, P21802, P31943, P09651"	217	60	5570	2.994623656	1	0.429982763	36.63590131
GAD_DISEASE	Neoplasms	10	4.524886878	0.025025973	"Q14191, P12318, Q9NWB1, P42081, P52701, P08183, Q9UNQ0, P16410, P43246, P33681"	165	115	4450	2.345191041	1	0.555846706	34.23373064
GAD_DISEASE	Celiac Disease|	10	4.524886878	0.025025973	"P08637, P12318, Q9NPH3, P23468, Q96QU1, O95255, P16410, Q5VWK5, P33681, Q9Y4C8"	165	115	4450	2.345191041	1	0.555846706	34.23373064
GAD_DISEASE	Papillomavirus Infections|Uterine Cervical Neoplasms	3	1.357466063	0.025094185	"Q03519, Q03518, O15533"	165	7	4450	11.55844156	1	0.54893062	34.30976945
GAD_DISEASE	bronchiectasis	3	1.357466063	0.025094185	"P13569, Q03519, Q03518"	165	7	4450	11.55844156	1	0.54893062	34.30976945
GAD_DISEASE	antibiotic-induced cutaneous allergic reactions	3	1.357466063	0.025094185	"P42081, P16410, P10747"	165	7	4450	11.55844156	1	0.54893062	34.30976945
GAD_DISEASE	"Aggressive Periodontitis|Chronic Periodontitis|Periodontitis, Juvenile"	3	1.357466063	0.025094185	"P08637, P12318, O75015"	165	7	4450	11.55844156	1	0.54893062	34.30976945
GAD_DISEASE	"Chronic renal failure|Kidney Failure, Chronic"	29	13.12217195	0.030060439	"P52701, P23468, Q03519, P08887, P20585, Q14191, Q02763, Q9H222, Q9H221, P42081, P40259, Q9UNQ0, P35916, P04629, P10747, Q14982, P19320, P12318, P05362, P16410, O95255, P17948, Q13478, K7N5M3, K7N5M4, P08069, P35968, Q15746, P08183, P43246"	165	531	4450	1.472921303	1	0.607718956	39.62918945
GAD_DISEASE	LDL cholesterol	4	1.809954751	0.030855308	"Q9H222, Q9H221, Q96H15, Q96D42"	165	19	4450	5.677830941	1	0.609721104	40.44204324
GAD_DISEASE	Kawasaki disease	4	1.809954751	0.030855308	"P08637, P12318, P35968, O75015"	165	19	4450	5.677830941	1	0.609721104	40.44204324
