Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	170	13.49206349	3.58E-50	"Q14289, Q99986, Q9NYL2, P41240, P53779, Q96PY6, P32298, Q9H4A3, O15530, Q04771, Q99683, O43293, Q9UQM7, Q9NYY3, O43781, P01127, P15056, Q96SB4, P49137, P80075, Q13153, Q9BUB5, P13500, Q9HBH9, Q13464, Q05823, Q9H4B4, Q8NI60, Q8IVH8, P45984, Q59H18, Q13554, Q13557, P45983, P06239, Q8IVW4, Q15208, P17252, O14920, Q12852, P49336, Q2M2I8, Q9UKE5, O95819, Q9NRH2, P41743, P37023, O60674, P43403, P43405, P49674, P28482, O94768, P06241, Q8IU85, P07949, P07948, Q13131, O75385, P19525, P48729, P27361, O14936, Q13976, Q5VST9, Q96NX5, P80192, P04049, Q16659, Q5TCX8, P54646, Q16512, Q16513, O75582, Q16854, Q9BYP7, P31749, P11309, Q8NB16, P36897, Q13043, Q13237, P78362, Q96RU8, Q9Y6E0, Q06187, Q13188, P48730, Q96RG2, O15075, P52333, Q13523, P53350, O00444, P53667, P53355, Q00536, O95163, Q00534, Q6VAB6, P17612, Q99640, Q00532, O75460, Q86YV6, Q12866, P49841, P05771, D3DSX2, O94804, Q15772, P19447, Q15418, P37173, Q13418, P49761, P08922, O95747, Q13627, Q9P1W9, Q8TDX7, P24723, Q86Y07, Q92772, Q9Y5S2, P78368, P53671, Q15831, P07332, Q13882, P23443, P11362, P50750, P68400, P50613, O14965, Q96KB5, Q09013, O15111, O76039, Q9NSY1, P51617, P04626, P08631, P04629, P41279, P43250, Q8N2I9, Q9P0L2, P23458, O43683, Q8TF76, P51812, P51813, Q86UE8, P51955, O96017, Q9UIK4, Q16566, O14976, Q96RR4, O00141, Q7RTN6, Q14012, Q15746, P18074, O00238, Q9NZJ5, P29597, Q9BRS2, P15735"	1244	265	5570	2.872353334	1.71E-46	1.71E-46	6.78E-47
INTERPRO	IPR003599:Immunoglobulin subtype	123	9.761904762	9.93E-39	"P01619, P78310, P13591, Q96NY8, Q96JA1, P78410, P06312, Q14324, O75147, P61769, Q14896, P14778, Q96H15, Q02246, P15151, O94856, Q96DU3, P40199, Q14002, P01597, Q7L513, P01593, P01594, Q9NP99, P31997, P30530, P05362, P16410, Q16288, K7N5M3, P01709, K7N5M4, Q15109, Q9NYZ4, Q9UBF9, Q01638, P01732, A0A5B9, Q15262, P01871, Q92692, P01730, P27930, Q06418, Q9UDY8, O60939, P08887, Q15116, P10586, Q6ZN44, P09619, P21802, Q14982, P01721, O14931, Q8WX93, P22607, P35613, Q13332, O00478, Q5VST9, O00481, Q9NY72, Q96FE5, P23468, Q9NQS3, P16234, Q00872, Q8TDQ1, P09326, Q01974, Q7Z7D3, P40259, P20138, P28827, Q9HCK4, Q9Y286, Q12866, Q9NPH3, Q9UIB8, Q9Y6N7, P22455, P13688, P17948, D3DSX2, Q15772, O95944, Q15223, Q8IWT1, P35968, Q7Z6A9, Q9P1W8, P33681, Q9Y279, P12018, Q96D42, P07333, P11362, Q68D85, Q8WZ42, Q5TFQ8, Q9BY67, P50895, Q9Y639, P01834, P42081, Q9UKJ1, P01833, P01772, P19320, O95727, Q9NZQ7, Q13477, Q92854, Q13478, Q495A1, P52179, P10721, P01825, P06731, O15394, Q16620, Q15746, Q13740, Q9BX59, Q8N126, Q9Y624"	1255	185	5673	3.005401098	1.34E-35	1.92E-36	1.63E-35
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	98	7.777777778	1.06E-38	"Q14289, Q9UM73, Q99986, P41240, P54753, Q02763, Q9H4A3, O15530, O43293, Q9UQM7, P06213, P49137, Q13153, Q9BUB5, Q9HBH9, Q16288, Q14680, P54762, P54760, Q13555, Q13554, Q13557, Q12852, Q2M2I8, Q06418, Q9UKE5, Q15303, Q16644, O60674, P09619, P43405, P21802, O94768, P07948, O75385, P22607, P19525, P34947, P80192, Q5TCX8, Q05397, P05198, P00533, Q9BYP7, P31749, P11309, Q13043, P12931, P16234, Q9Y6E0, Q96RG2, P53355, Q00535, P17612, O75460, P49759, P49841, P22455, Q9H2G2, P17948, P00519, D3DSX2, O94804, P08069, P35968, O75716, P49761, Q13627, Q9P1W9, Q86Y07, P78368, Q15831, P07332, Q13882, P07333, P11362, O14965, O76039, Q9NYV4, Q13546, P33981, Q9H792, P04626, P51617, P08631, P04629, P29322, P36888, P51813, P51955, O96017, Q9UIK4, Q16566, Q96RR4, P10721, Q16620, Q6PHR2, Q9NZJ5, Q08345"	1244	128	5570	3.428079783	5.06E-35	2.53E-35	2.01E-35
INTERPRO	IPR001245:Serine-threonine/tyrosine-protein kinase catalytic domain	85	6.746031746	2.62E-38	"Q8NB16, P36897, P12931, Q9NWZ3, Q14289, Q9NYL2, Q9UM73, P16234, P41240, Q06187, Q01974, P54753, P52333, Q02763, Q04771, P53667, Q6VAB6, P06213, Q15375, P15056, P54756, Q12866, P30530, P22455, P17948, P00519, Q16288, D3DSX2, P54762, Q08881, P08069, P37173, P35968, P54760, Q13418, Q59H18, P08922, Q07912, Q8TDX7, P53671, P29317, P07332, P06239, P07333, Q13882, P11362, P08581, Q12852, Q06418, Q15303, Q13546, O60674, P37023, P42684, P09619, P43403, P04626, P51617, P43405, P21802, P06241, P08631, P04629, P29320, P29323, P29322, P07949, P07948, P36888, P23458, P22607, P51813, O43353, P80192, O14976, P10721, P04049, Q16620, Q5TCX8, Q05397, O00238, P29597, Q04912, P21860, Q08345, P00533"	1255	103	5673	3.730360113	3.54E-35	4.43E-36	4.30E-35
INTERPRO	IPR000387:Protein-tyrosine/Dual specificity phosphatase	62	4.920634921	8.75E-35	"O75319, P23469, P23468, Q9UMZ3, P23467, Q4G0W2, Q93096, Q9Y6W6, Q9NRW4, P43378, Q16829, Q9BV47, Q16828, P29350, Q13613, Q99952, Q13614, Q16667, Q76I76, Q99956, P28827, Q16827, P23470, P23471, O75365, P51452, Q9UII6, P08575, Q12913, Q05209, Q9BVJ7, P54829, Q8NEJ0, Q9H1R2, O60942, Q92932, P26045, P17706, Q8WTR2, Q9BY84, Q13202, Q15678, Q15262, Q12923, Q8WUJ0, Q16690, O95147, Q9Y2R2, P10586, Q68J44, Q06124, Q16849, Q13115, Q13332, P29074, P35236, P18031, O14522, Q12974, O60729, Q6B8I1, Q9UNI6, O95278"	1255	66	5673	4.246360014	1.18E-31	1.31E-32	1.44E-31
SMART	SM00409:IG	123	9.761904762	6.66E-34	"P01619, P78310, P13591, Q96NY8, Q96JA1, P78410, P06312, Q14324, O75147, P61769, Q14896, P14778, Q96H15, Q02246, P15151, O94856, Q96DU3, P40199, Q14002, P01597, Q7L513, P01593, P01594, Q9NP99, P31997, P30530, P05362, P16410, Q16288, K7N5M3, P01709, K7N5M4, Q15109, Q9NYZ4, Q9UBF9, Q01638, P01732, A0A5B9, Q15262, P01871, Q92692, P01730, P27930, Q06418, Q9UDY8, O60939, P08887, Q15116, P10586, Q6ZN44, P09619, P21802, Q14982, P01721, O14931, Q8WX93, P22607, P35613, Q13332, O00478, Q5VST9, O00481, Q9NY72, Q96FE5, P23468, Q9NQS3, P16234, Q00872, Q8TDQ1, P09326, Q01974, Q7Z7D3, P40259, P20138, P28827, Q9HCK4, Q9Y286, Q12866, Q9NPH3, Q9UIB8, Q9Y6N7, P22455, P13688, P17948, D3DSX2, Q15772, O95944, Q15223, Q8IWT1, P35968, Q7Z6A9, Q9P1W8, P33681, Q9Y279, P12018, Q96D42, P07333, P11362, Q68D85, Q8WZ42, Q5TFQ8, Q9BY67, P50895, Q9Y639, P01834, P42081, Q9UKJ1, P01833, P01772, P19320, O95727, Q9NZQ7, Q13477, Q92854, Q13478, Q495A1, P52179, P10721, P01825, P06731, O15394, Q16620, Q15746, Q13740, Q9BX59, Q8N126, Q9Y624"	910	185	3655	2.67041877	1.67E-31	8.35E-32	8.65E-31
INTERPRO	IPR013106:Immunoglobulin V-set	73	5.793650794	1.67E-32	"P01619, P78310, Q9NQS3, Q96NY8, Q8TDQ1, P09326, P78410, P06312, P61769, Q7Z7D3, Q96H15, P40259, P15151, P20138, Q96DU3, P40199, Q14002, Q9HCK4, P01597, Q9Y286, P01593, P01594, Q9NP99, P31997, Q9NZC2, Q9Y6N7, P16410, P13688, P17948, P01709, K7N5M3, K7N5M4, O95944, Q15223, Q8IWT1, Q9NYZ4, Q9P1W8, P33681, Q9Y279, P12018, P01732, A0A5B9, P01871, Q96D42, Q92692, Q8WZ42, P01730, Q5TFQ8, Q9BY67, O60939, Q15116, P50895, P01834, P42081, Q9UKJ1, P01833, P10747, P01772, P19320, O95727, P01721, O14931, P06729, Q9NZQ7, O00478, Q495A1, Q5VST9, P01825, P06731, O15394, O00481, Q9NY72, P01764, Q13740, Q9BX59, Q9Y624"	1255	89	5673	3.707677157	2.26E-29	2.26E-30	2.75E-29
INTERPRO	"IPR008266:Tyrosine-protein kinase, active site"	66	5.238095238	1.38E-31	"P12931, Q14289, Q9UM73, P16234, P41240, Q06187, Q01974, P54753, P52333, Q02763, O00444, P06213, Q15375, P54756, Q12866, Q86YV5, P30530, P22455, P17948, P00519, Q16288, D3DSX2, P54762, Q08881, P08069, P35968, P54760, P08922, Q07912, P29317, P07332, P06239, P07333, Q13882, Q8WZ42, P11362, P08581, Q06418, Q15303, O60674, P42684, Q9H792, P09619, P43403, P04626, P43405, P21802, P06241, P04629, P08631, P29320, P29323, P29322, P07949, P07948, P36888, P23458, P22607, P51813, Q5VST9, P10721, Q16620, Q05397, P29597, Q04912, Q08345, P00533"	1255	77	5673	3.874558907	1.87E-28	1.70E-29	2.27E-28
GOTERM_MF_DIRECT	GO:0004725~protein tyrosine phosphatase activity	62	4.920634921	7.59E-30	"O75319, P23469, P23468, Q9UMZ3, P23467, Q4G0W2, Q93096, Q9Y6W6, Q9NRW4, P43378, Q16829, Q9BV47, Q16828, P29350, Q13613, Q99952, Q13614, Q16667, Q76I76, Q99956, P28827, Q16827, P23470, P23471, P51452, Q9UII6, P08575, Q12913, Q05209, Q9BVJ7, P54829, Q8NEJ0, Q9H1R2, O60942, Q92932, P26045, P17706, Q8WTR2, Q9BY84, P60484, Q13202, Q15678, Q15262, Q12923, Q16690, O95147, Q9Y2R2, P10586, Q68J44, Q06124, Q16849, Q13115, Q96EF0, Q13332, P29074, P35236, P18031, Q9Y217, O14522, O60729, Q6B8I1, Q9UNI6, O95278"	1234	72	5569	3.886165136	1.06E-26	2.66E-27	1.25E-26
GOTERM_BP_DIRECT	GO:0035335~peptidyl-tyrosine dephosphorylation	62	4.920634921	1.21E-29	"O75319, P23469, P23468, Q9UMZ3, P23467, Q4G0W2, Q93096, Q9Y6W6, Q9NRW4, P43378, Q16829, Q9BV47, Q16828, P29350, Q13613, Q99952, Q13614, Q16667, Q76I76, Q99956, P28827, Q16827, P23470, P23471, O75365, P51452, Q9UII6, P08575, Q12913, Q05209, Q9BVJ7, P54829, Q8NEJ0, Q9H1R2, O60942, P26045, P17706, Q92932, Q8WTR2, Q9BY84, P60484, Q13202, Q15678, Q15262, Q12923, Q16690, O95147, Q9Y2R2, P10586, Q68J44, Q06124, Q13115, Q96EF0, Q13332, P29074, P35236, P18031, Q9Y217, O14522, Q12974, O60729, Q6B8I1, Q9UNI6"	1244	72	5570	3.855618078	5.79E-26	1.93E-26	2.30E-26
INTERPRO	"IPR020635:Tyrosine-protein kinase, catalytic domain"	62	4.920634921	1.51E-28	"P12931, Q14289, Q9UM73, P16234, P41240, Q06187, P54753, P52333, Q02763, P06213, Q15375, P54756, Q12866, P30530, P22455, P17948, P00519, Q16288, D3DSX2, P54762, Q08881, P08069, P35968, P54760, P08922, Q07912, P29317, P07332, P06239, Q13882, P07333, P11362, P08581, Q06418, Q15303, O60674, P42684, P43403, P09619, P04626, P43405, P21802, P06241, P04629, P08631, P29320, P29323, P29322, P07949, P07948, P36888, P23458, P22607, P51813, P80192, P10721, Q16620, Q05397, P29597, Q04912, P21860, Q08345, P00533"	1255	74	5673	3.787294067	2.04E-25	1.70E-26	2.48E-25
INTERPRO	"IPR016130:Protein-tyrosine phosphatase, active site"	52	4.126984127	1.90E-28	"O75319, P23469, P23468, P23467, Q9UMZ3, Q9Y6W6, P43378, Q9BV47, P29350, Q99952, Q13613, Q13614, Q76I76, P28827, Q16827, P23470, P23471, P51452, Q9UII6, P08575, Q12913, Q05209, Q9BVJ7, P54829, Q8NEJ0, Q9H1R2, O60942, P26045, P17706, Q92932, Q9BY84, P60484, Q13202, Q15678, Q15262, Q16690, O95147, Q9Y2R2, P10586, Q68J44, Q06124, Q16849, Q13115, Q96EF0, Q13332, P29074, P35236, P18031, Q9Y217, O14522, O60729, Q6B8I1, O95278"	1255	56	5673	4.197438816	2.56E-25	1.97E-26	3.11E-25
SMART	SM00219:TyrKc	62	4.920634921	9.08E-26	"P12931, Q14289, Q9UM73, P16234, P41240, Q06187, P54753, P52333, Q02763, P06213, Q15375, P54756, Q12866, P30530, P22455, P17948, P00519, Q16288, D3DSX2, P54762, Q08881, P08069, P35968, P54760, P08922, Q07912, P29317, P07332, P06239, Q13882, P07333, P11362, P08581, Q06418, Q15303, O60674, P42684, P43403, P09619, P04626, P43405, P21802, P06241, P04629, P08631, P29320, P29323, P29322, P07949, P07948, P36888, P23458, P22607, P51813, P80192, P10721, Q16620, Q05397, P29597, Q04912, P21860, Q08345, P00533"	910	74	3655	3.365161865	2.28E-23	7.59E-24	1.18E-22
INTERPRO	"IPR003595:Protein-tyrosine phosphatase, catalytic"	44	3.492063492	1.88E-23	"Q15678, Q15262, Q12923, P23469, P23468, Q9UMZ3, P23467, Q93096, Q16690, Q9Y2R2, P43378, P10586, P29350, Q13613, Q99952, Q13614, Q06124, Q16849, Q16667, P28827, Q16827, Q13115, P23470, P23471, O75365, Q96EF0, P08575, Q9UII6, Q12913, Q13332, P29074, Q05209, Q9BVJ7, P35236, P18031, Q9Y217, P54829, O14522, Q12974, O60729, Q6B8I1, Q92932, P17706, P26045, P60484"	1255	48	5673	4.143625498	2.54E-20	1.81E-21	3.08E-20
GOTERM_BP_DIRECT	GO:0018105~peptidyl-serine phosphorylation	66	5.238095238	2.48E-23	"P36897, Q9UHD2, Q13043, P12931, Q9Y6M4, Q96GX5, P53778, Q9HCP0, P48730, O15075, P53350, O15530, Q9UQM7, Q8WU08, Q9NYY3, Q00535, Q8IV63, P17612, P01127, P25098, O15264, P10415, P49137, P49759, P49841, Q9BUB5, Q9HBH9, P05771, P37173, Q13418, O00311, Q13627, Q16539, P24723, Q86Y07, Q13557, P78368, P45983, Q15208, P17252, Q12852, Q5TCY1, Q13164, Q09013, P41743, P33981, Q16644, Q9Y376, P31751, P43405, P49674, P28482, O75385, Q86UE8, P48729, O96017, P27361, P24941, Q16566, O00141, O95271, Q04759, Q9NZJ5, Q16512, Q16513, P31749"	1244	92	5570	3.212113798	1.18E-19	2.95E-20	4.69E-20
GOTERM_BP_DIRECT	GO:0018108~peptidyl-tyrosine phosphorylation	74	5.873015873	1.01E-21	"P12931, Q14289, Q9UM73, P16234, Q06187, Q01974, P54753, Q96PY6, P52333, Q02763, P29350, O43781, P06213, P36507, P01127, Q15375, P54756, P49759, Q12866, Q86YV5, P30530, P22455, P0C1S8, P17948, P00519, Q16288, D3DSX2, P54762, Q14680, O75716, P35968, P54760, P49761, P45985, Q13627, P29317, P07332, P07333, P11362, Q8WZ42, P52564, P08581, Q02750, Q06418, Q15303, Q9Y639, P33981, O60674, P42684, Q9H792, P09619, P43403, P04626, P21802, P06241, P08631, P04629, P29320, P29323, P29322, P07949, P07948, P36888, P22607, P19525, O43353, Q96RR4, P10721, Q16620, Q05397, Q04912, P21860, P00533, O14733, P30291"	1244	115	5570	2.88116874	4.80E-18	9.59E-19	1.90E-18
SMART	SM00404:PTPc_motif	44	3.492063492	2.10E-21	"Q15678, Q15262, Q12923, P23469, P23468, Q9UMZ3, P23467, Q93096, Q16690, Q9Y2R2, P43378, P10586, P29350, Q13613, Q99952, Q13614, Q06124, Q16849, Q16667, P28827, Q16827, Q13115, P23470, P23471, O75365, Q96EF0, P08575, Q9UII6, Q12913, Q13332, P29074, Q05209, Q9BVJ7, P35236, P18031, Q9Y217, P54829, O14522, Q12974, O60729, Q6B8I1, Q92932, P17706, P26045, P60484"	910	48	3655	3.681776557	5.26E-19	1.32E-19	2.73E-18
INTERPRO	IPR001304:C-type lectin	38	3.015873016	1.40E-20	"Q9NY25, P26718, Q6EIG7, P35247, Q9P126, P16581, P06734, P78380, Q96E93, P26715, P14151, P22897, P05451, Q9UHP7, P05452, Q9UJ71, Q9BYZ8, Q06141, Q13241, P13727, P16109, P07306, Q07108, Q5KU26, Q6UXN8, Q12918, Q8IX05, Q9UBG0, D3W0D1, Q9ULY5, Q9NNX6, Q9UMR7, Q6UVW9, Q8WTT0, Q8WXI8, P11226, Q9BWP8, Q9H2X3"	1255	41	5673	4.189563696	1.90E-17	1.26E-18	2.30E-17
SMART	SM00034:CLECT	38	3.015873016	8.38E-19	"Q9NY25, P26718, Q6EIG7, P35247, Q9P126, P16581, P06734, P78380, Q96E93, P26715, P14151, P22897, P05451, Q9UHP7, P05452, Q9UJ71, Q9BYZ8, Q06141, Q13241, P13727, P16109, P07306, Q07108, Q5KU26, Q6UXN8, Q12918, Q8IX05, Q9UBG0, D3W0D1, Q9ULY5, Q9NNX6, Q9UMR7, Q6UVW9, Q8WTT0, Q8WXI8, P11226, Q9BWP8, Q9H2X3"	910	41	3655	3.722594479	2.10E-16	4.21E-17	1.09E-15
INTERPRO	"IPR000242:Protein-tyrosine phosphatase, receptor/non-receptor type"	31	2.46031746	4.31E-17	"Q15678, Q12923, Q15262, P23469, P23468, Q9UMZ3, P23467, Q9Y2R2, P43378, P10586, P29350, Q99952, Q06124, Q16849, P28827, Q16827, P23470, P23471, P08575, Q12913, Q13332, Q05209, P29074, P35236, P18031, P54829, O14522, Q12974, P17706, P26045, Q92932"	1255	33	5673	4.246360014	5.82E-14	3.64E-15	7.07E-14
INTERPRO	IPR016186:C-type lectin-like	38	3.015873016	4.51E-17	"Q9NY25, P26718, Q6EIG7, P35247, Q9P126, P16581, P06734, P78380, Q96E93, P26715, P14151, P22897, P05451, Q9UHP7, P05452, Q9UJ71, Q9BYZ8, Q06141, Q13241, P13727, P16109, P07306, Q07108, Q5KU26, Q6UXN8, Q12918, Q8IX05, Q9UBG0, D3W0D1, Q9ULY5, Q9NNX6, Q9UMR7, Q6UVW9, Q8WTT0, Q8WXI8, P11226, Q9BWP8, Q9H2X3"	1255	46	5673	3.734176338	6.10E-14	3.59E-15	7.41E-14
SMART	SM00406:IGv	40	3.174603175	5.02E-17	"P01732, P01619, A0A5B9, P01871, P78310, Q92692, P01730, Q8WZ42, Q5TFQ8, P78410, P06312, Q15116, P01834, P61769, P42081, P15151, Q9HCK4, P01833, P01772, P01597, P10747, P01593, P01594, P19320, P01721, Q9Y6N7, P16410, P17948, O00478, P01709, K7N5M3, Q5VST9, K7N5M4, Q15223, P01825, O15394, O00481, P01764, Q13740, Q9P1W8, Q9Y279, P12018, Q9Y624"	910	47	3655	3.418283844	1.26E-14	2.10E-15	6.53E-14
INTERPRO	IPR015943:WD40/YVTN repeat-like-containing domain	53	4.206349206	5.36E-17	"Q16531, Q9BQA1, P63151, Q9C0J8, Q2TAY7, Q12834, Q09028, Q92466, Q04724, Q8TBZ3, Q8N136, Q8TEQ6, Q96MX6, O43660, Q6PCD5, Q9UM11, O75326, O75717, Q86YC2, Q8TAF3, Q96DI7, P63244, Q9BVC4, Q8NHY2, Q9Y4B6, P61964, O60486, Q9UJX5, Q676U5, O75530, Q9Y297, P08581, Q8NFH3, Q8NFH4, O14727, O00423, O43157, Q9BZK7, Q13216, Q969H0, Q9GZS3, Q9HCU5, P78406, Q15751, Q92854, P55884, O76071, O43172, O43818, Q04912, Q8N122, P35658, Q05048"	1255	79	5673	3.032618892	7.24E-14	4.02E-15	8.79E-14
INTERPRO	IPR017986:WD40-repeat-containing domain	47	3.73015873	1.17E-16	"Q16531, Q9BQA1, P63151, Q9UJX5, Q676U5, O75530, Q9C0J8, Q9Y297, Q2TAY7, Q12834, Q8NFH3, Q8NFH4, O14727, O00423, Q09028, Q92466, Q04724, Q8N136, Q9BZK7, Q8TBZ3, Q13216, Q8TEQ6, Q969H0, Q96MX6, O43660, Q6PCD5, Q9HCU5, Q9GZS3, Q9UM11, Q15751, P78406, P55884, O75717, O76071, Q8TAF3, Q86YC2, O43172, O43818, Q96DI7, Q8N122, P63244, Q9BVC4, Q15393, Q8NHY2, P61964, Q9Y4B6, Q05048"	1255	66	5673	3.21901485	1.50E-13	7.88E-15	1.78E-13
GOTERM_MF_DIRECT	GO:0004713~protein tyrosine kinase activity	61	4.841269841	1.51E-16	"P12931, Q14289, Q9UM73, P41240, Q06187, Q96PY6, P52333, Q02763, O43781, P06213, P36507, Q15375, Q12866, P30530, P22455, P17948, P00519, D3DSX2, P08069, P35968, P49761, P08922, P45985, Q07912, Q13627, P29317, P07332, P06239, Q13882, P52564, Q8WZ42, P11362, P08581, Q02750, Q06418, Q15303, P33981, O60674, P42684, P43403, P09619, P04626, P43405, P21802, P06241, P08631, P29323, P07949, P07948, P23458, P22607, P51813, P80192, Q96RR4, P10721, Q05397, P29597, Q04912, P21860, O14733, P00533, P30291"	1234	100	5569	2.752909238	1.55E-13	3.11E-14	1.78E-13
INTERPRO	IPR011333:BTB/POZ fold	35	2.777777778	6.08E-16	"Q15369, Q96RE7, Q9Y2Y4, Q9NVX7, Q9NPC7, P41182, Q14145, O14867, Q8IY92, Q8IXQ5, Q2TBA0, P63208, Q68DU8, Q96KE9, Q8WZ19, P10074, Q13105, Q9NVR0, Q53G59, Q9BYV9, Q86T24, Q9Y2M5, Q9UH77, Q9H2C0, Q8N5Z5, Q9H3F6, Q9NXV2, O95198, Q7L273, Q9Y6Y0, O95365, Q719H9, Q05516, Q08380, O43791"	1255	42	5673	3.766932271	7.51E-13	3.75E-14	9.10E-13
INTERPRO	IPR003598:Immunoglobulin subtype 2	61	4.841269841	6.32E-16	"P78310, P23468, Q00872, P16234, Q96NY8, P13591, Q96JA1, Q01974, Q14324, O75147, Q14896, Q02246, O94856, P40199, Q9HCK4, Q9Y286, P31997, Q9Y6N7, P22455, P17948, P13688, D3DSX2, Q15772, Q15223, Q15109, P35968, Q9NYZ4, Q9Y279, Q9UBF9, Q01638, P07333, P01730, Q8WZ42, P11362, P27930, Q06418, Q9UDY8, Q9BY67, P08887, Q9Y639, P50895, P10586, P09619, P21802, Q14982, P19320, Q8WX93, P22607, P35613, Q13332, Q92854, Q5VST9, P52179, P10721, P06731, Q16620, O15394, Q15746, Q13740, Q96FE5, Q8N126, Q9Y624"	1255	102	5673	2.703327865	9.01E-13	4.29E-14	1.09E-12
INTERPRO	"IPR000340:Dual specificity phosphatase, catalytic domain"	29	2.301587302	7.52E-16	"O75319, Q8WUJ0, Q4G0W2, Q16690, Q93096, O95147, Q9Y6W6, Q9NRW4, Q9BV47, Q16829, Q68J44, Q16828, Q76I76, Q99956, Q13115, O75365, P51452, Q9UII6, Q9BVJ7, Q8NEJ0, Q9H1R2, O60729, Q6B8I1, O60942, Q9UNI6, O95278, Q8WTR2, Q9BY84, P60484, Q13202"	1255	31	5673	4.228685259	1.05E-12	4.77E-14	1.28E-12
INTERPRO	IPR003597:Immunoglobulin C1-set	40	3.174603175	1.47E-15	"B7Z8K6, P01892, P06126, P01911, P61769, P01857, P28068, P0CF51, P01850, P06340, B8YAC7, A0A0U5Q247, P13760, P04229, P01909, K7N5M3, Q67AJ6, K7N5M4, P0DOY2, P01903, P04440, P29016, Q9P1W8, Q30066, Q30069, A0A5B9, O19707, P55899, P01871, P25311, Q68D85, P15813, L8E864, Q30154, P15814, P15812, Q5TFQ8, Q95460, Q5Y7D3, A0A173ADG5, P01834, P03986, P13765, P01861, P79483, Q29983, Q29980, I2FL84, O15533, E9PMV2, P01920, P0CG04, Q30201, Q9BX59"	1255	53	5673	3.411561302	1.95E-12	8.48E-14	2.36E-12
GOTERM_MF_DIRECT	GO:0008138~protein tyrosine/serine/threonine phosphatase activity	25	1.984126984	3.16E-15	"O75319, Q8WUJ0, Q4G0W2, Q16690, Q93096, Q9NRW4, Q16829, Q9BV47, Q68J44, Q16828, Q13614, Q76I76, Q16667, Q99956, O75365, P51452, Q9UII6, Q9BVJ7, Q8NEJ0, Q9H1R2, O60729, Q6B8I1, O60942, Q9UNI6, O95278, P60484"	1234	25	5569	4.512965964	4.35E-12	7.25E-13	5.12E-12
SMART	SM00194:PTPc	30	2.380952381	4.68E-15	"Q15678, Q12923, Q15262, P23469, P23468, Q9UMZ3, P23467, Q9Y2R2, P43378, P10586, P29350, Q99952, Q06124, Q16849, P28827, Q16827, P23470, P23471, P08575, Q12913, Q13332, Q05209, P29074, P35236, P18031, P54829, O14522, P17706, P26045, Q92932"	910	32	3655	3.765453297	1.17E-12	1.67E-13	6.06E-12
INTERPRO	"IPR017452:GPCR, rhodopsin-like, 7TM"	37	2.936507937	7.01E-15	"P35367, O43614, P30542, Q9Y5Y4, P61073, P29274, Q9H244, O14842, P08173, P08172, P25103, P25105, P28222, P30556, P25024, P35414, P41597, P41143, P07550, P25929, P41595, P41146, P51681, P21730, P21453, Q92633, P47900, P41145, P24530, P55085, P11229, P25116, P21554, P50052, P21917, P35462, P51686"	1255	48	5673	3.484412351	9.46E-12	3.94E-13	1.15E-11
INTERPRO	"IPR000276:G protein-coupled receptor, rhodopsin-like"	37	2.936507937	7.01E-15	"P35367, O43614, P30542, Q9Y5Y4, P61073, P29274, Q9H244, O14842, P08173, P08172, P25103, P25105, P28222, P30556, P25024, P35414, P41597, P41143, P07550, P25929, P41595, P41146, P51681, P21730, P21453, Q92633, P47900, P41145, P24530, P55085, P11229, P25116, P21554, P50052, P21917, P35462, P51686"	1255	48	5673	3.484412351	9.46E-12	3.94E-13	1.15E-11
INTERPRO	IPR000210:BTB/POZ-like	33	2.619047619	8.98E-15	"Q96RE7, Q9Y2Y4, Q9NVX7, Q9NPC7, P41182, Q14145, O14867, Q8IY92, Q8IXQ5, Q2TBA0, Q68DU8, Q96KE9, Q8WZ19, P10074, Q13105, Q9NVR0, Q53G59, Q9BYV9, Q86T24, Q9Y2M5, Q9UH77, Q9H2C0, Q8N5Z5, Q9H3F6, Q9NXV2, O95198, Q7L273, Q9Y6Y0, O95365, Q719H9, Q05516, Q08380, O43791"	1255	40	5673	3.729262948	1.22E-11	4.86E-13	1.48E-11
INTERPRO	IPR001680:WD40 repeat	42	3.333333333	1.83E-14	"Q9BQA1, P63151, Q676U5, O75530, Q9C0J8, Q9Y297, Q2TAY7, Q12834, Q8NFH3, Q8NFH4, O14727, O00423, Q09028, Q92466, Q04724, Q8N136, Q9BZK7, Q8TBZ3, Q8TEQ6, Q13216, Q969H0, Q96MX6, O43660, Q6PCD5, Q9HCU5, Q9UM11, Q9GZS3, Q15751, P78406, O75717, O76071, Q8TAF3, O43172, O43818, Q96DI7, Q8N122, P63244, Q9BVC4, Q8NHY2, P61964, P35658, Q05048"	1255	60	5673	3.164223108	2.48E-11	9.53E-13	3.01E-11
GOTERM_MF_DIRECT	GO:0004714~transmembrane receptor protein tyrosine kinase activity	29	2.301587302	2.65E-14	"P29317, P07333, P08581, Q9UM73, P16234, Q06418, Q15303, Q01974, Q9Y639, Q02763, P04626, P21802, P04629, P06213, P07949, Q12866, P36888, P30530, P17948, Q16288, P10721, P08069, Q16620, P35968, P54760, P08922, P21860, Q08345, P00533"	1234	33	5569	3.965939787	3.71E-11	5.31E-12	4.37E-11
